duration_s,forward_progress_m,blocked_time_s,pinned_time_s,collisions,success,start_to_goal_m
0.060,2.556,0.000,0.000,0,true,3.294
0.240,9.120,0.000,0.000,0,true,9.172
0.140,6.531,0.000,0.000,0,true,7.223
0.240,7.798,0.000,0.000,0,true,8.752
0.120,6.254,0.000,0.000,0,true,6.978
0.060,2.559,0.000,0.000,0,true,3.294
0.240,9.113,0.000,0.000,0,true,9.170
0.140,6.596,0.000,0.000,0,true,7.223
0.240,7.186,0.000,0.000,0,true,8.295
0.120,6.220,0.000,0.000,0,true,6.813
0.240,7.451,0.000,0.000,0,true,8.672
0.120,6.151,0.000,0.000,0,true,6.723
0.240,7.320,0.000,0.000,0,true,8.617
0.120,6.196,0.000,0.000,0,true,6.725
0.060,2.555,0.000,0.000,0,true,3.294
0.240,9.122,0.000,0.000,0,true,9.170
0.140,6.504,0.000,0.000,0,true,7.189
0.240,7.427,0.000,0.000,0,true,8.336
0.120,6.203,0.000,0.000,0,true,6.767
0.240,7.425,0.000,0.000,0,true,8.610
0.120,6.078,0.000,0.000,0,true,6.581
0.240,6.959,0.000,0.000,0,true,8.305
0.120,5.917,0.000,0.000,0,true,6.385
0.220,6.710,0.000,0.000,0,true,7.984
0.140,6.718,0.000,0.000,0,true,7.048
0.220,6.531,0.000,0.000,0,true,7.815
0.120,6.211,0.000,0.000,0,true,6.942
0.240,7.608,0.000,0.000,0,true,8.860
0.120,6.255,0.000,0.000,0,true,6.901
0.060,2.554,0.000,0.000,0,true,3.294
0.240,9.147,0.000,0.000,0,true,9.172
0.140,6.463,0.000,0.000,0,true,7.152
0.240,7.709,0.000,0.000,0,true,8.607
0.120,6.241,0.000,0.000,0,true,6.978
0.060,2.556,0.000,0.000,0,true,3.294
0.240,9.126,0.000,0.000,0,true,9.170
0.140,6.508,0.000,0.000,0,true,7.191
0.240,7.336,0.000,0.000,0,true,8.334
0.060,2.558,0.000,0.000,0,true,3.294
0.240,9.122,0.000,0.000,0,true,9.169
0.140,6.587,0.000,0.000,0,true,7.188
0.240,6.776,0.000,0.000,0,true,7.965
0.120,5.980,0.000,0.000,0,true,6.480
0.060,2.556,0.000,0.000,0,true,3.294
0.240,9.132,0.000,0.000,0,true,9.170
0.140,6.501,0.000,0.000,0,true,7.188
0.240,7.776,0.000,0.000,0,true,8.726
0.120,6.269,0.000,0.000,0,true,6.898
0.240,7.571,0.000,0.000,0,true,8.813
0.120,6.217,0.000,0.000,0,true,6.769
0.240,7.374,0.000,0.000,0,true,8.604
0.120,6.174,0.000,0.000,0,true,6.723
0.240,7.256,0.000,0.000,0,true,8.517
0.120,6.109,0.000,0.000,0,true,6.625
0.240,7.331,0.000,0.000,0,true,8.464
0.120,6.250,0.000,0.000,0,true,6.940
0.240,7.616,0.000,0.000,0,true,8.845
0.120,6.196,0.000,0.000,0,true,6.770
0.240,7.338,0.000,0.000,0,true,8.601
0.120,6.147,0.000,0.000,0,true,6.723
0.240,7.453,0.000,0.000,0,true,8.607
0.120,6.033,0.000,0.000,0,true,6.535
0.240,6.891,0.000,0.000,0,true,8.220
0.120,5.877,0.000,0.000,0,true,6.324
0.220,6.649,0.000,0.000,0,true,7.903
0.140,6.711,0.000,0.000,0,true,7.014
0.220,6.353,0.000,0.000,0,true,7.651
0.120,6.218,0.000,0.000,0,true,6.816
0.240,7.638,0.000,0.000,0,true,8.777
0.140,6.718,0.000,0.000,0,true,7.038
0.220,6.373,0.000,0.000,0,true,7.729
0.140,6.707,0.000,0.000,0,true,7.014
0.220,6.358,0.000,0.000,0,true,7.657
0.120,6.276,0.000,0.000,0,true,6.940
0.240,7.592,0.000,0.000,0,true,8.801
0.120,6.194,0.000,0.000,0,true,6.770
0.240,7.346,0.000,0.000,0,true,8.600
0.120,6.142,0.000,0.000,0,true,6.677
0.240,7.272,0.000,0.000,0,true,8.447
0.060,2.558,0.000,0.000,0,true,3.294
0.240,9.114,0.000,0.000,0,true,9.171
0.140,6.533,0.000,0.000,0,true,7.224
0.240,7.441,0.000,0.000,0,true,8.346
0.120,6.235,0.000,0.000,0,true,6.812
0.240,7.521,0.000,0.000,0,true,8.682
0.060,2.556,0.000,0.000,0,true,3.294
0.240,9.118,0.000,0.000,0,true,9.172
0.140,6.532,0.000,0.000,0,true,7.223
0.240,7.898,0.000,0.000,0,true,8.861
0.140,6.706,0.000,0.000,0,true,7.013
0.220,6.264,0.000,0.000,0,true,7.640
0.120,6.297,0.000,0.000,0,true,6.899
0.240,7.526,0.000,0.000,0,true,8.747
0.120,6.140,0.000,0.000,0,true,6.676
0.240,7.170,0.000,0.000,0,true,8.439
0.120,6.080,0.000,0.000,0,true,6.581
0.220,7.061,0.000,0.000,0,true,8.293
0.140,6.708,0.000,0.000,0,true,7.049
0.220,6.525,0.000,0.000,0,true,7.804
0.120,6.262,0.000,0.000,0,true,6.942
0.240,7.613,0.000,0.000,0,true,8.853
0.120,6.243,0.000,0.000,0,true,6.856
0.240,7.748,0.000,0.000,0,true,8.839
0.140,6.708,0.000,0.000,0,true,7.013
0.220,6.344,0.000,0.000,0,true,7.654
0.120,6.278,0.000,0.000,0,true,6.980
0.240,7.582,0.000,0.000,0,true,8.842
0.120,6.241,0.000,0.000,0,true,6.899
0.240,7.542,0.000,0.000,0,true,8.800
0.120,6.214,0.000,0.000,0,true,6.813
0.240,7.490,0.000,0.000,0,true,8.684
0.120,6.177,0.000,0.000,0,true,6.723
0.240,7.263,0.000,0.000,0,true,8.533
0.120,6.101,0.000,0.000,0,true,6.628
0.240,7.056,0.000,0.000,0,true,8.371
0.120,5.958,0.000,0.000,0,true,6.440
0.220,6.786,0.000,0.000,0,true,8.066
0.140,6.717,0.000,0.000,0,true,7.049
0.220,6.491,0.000,0.000,0,true,7.811
0.140,6.710,0.000,0.000,0,true,7.014
0.220,6.360,0.000,0.000,0,true,7.658
0.120,6.225,0.000,0.000,0,true,6.857
0.240,7.495,0.000,0.000,0,true,8.742
0.120,6.220,0.000,0.000,0,true,6.817
0.240,7.512,0.000,0.000,0,true,8.684
0.120,6.104,0.000,0.000,0,true,6.626
0.240,7.039,0.000,0.000,0,true,8.357
0.120,5.919,0.000,0.000,0,true,6.390
0.220,6.651,0.000,0.000,0,true,7.977
0.140,6.709,0.000,0.000,0,true,7.048
0.060,2.559,0.000,0.000,0,true,3.294
0.220,8.030,0.000,0.000,0,true,9.168
0.140,6.705,0.000,0.000,0,true,6.969
0.160,6.406,0.000,0.000,0,true,7.636
0.140,6.714,0.000,0.000,0,true,7.020
0.160,6.479,0.000,0.000,0,true,7.647
0.140,6.717,0.000,0.000,0,true,7.050
0.160,6.686,0.000,0.000,0,true,7.801
0.140,6.741,0.000,0.000,0,true,7.057
0.160,6.555,0.000,0.000,0,true,7.726
0.140,6.727,0.000,0.000,0,true,7.047
0.160,6.480,0.000,0.000,0,true,7.712
0.120,6.279,0.000,0.000,0,true,7.020
0.180,7.662,0.000,0.000,0,true,8.856
0.120,6.212,0.000,0.000,0,true,6.947
0.180,7.661,0.000,0.000,0,true,8.881
0.140,6.715,0.000,0.000,0,true,7.025
0.160,6.414,0.000,0.000,0,true,7.646
0.140,6.715,0.000,0.000,0,true,7.022
0.160,6.403,0.000,0.000,0,true,7.638
0.120,6.281,0.000,0.000,0,true,7.019
0.180,7.650,0.000,0.000,0,true,8.853
0.140,6.687,0.000,0.000,0,true,6.988
0.160,6.427,0.000,0.000,0,true,7.654
0.060,2.557,0.000,0.000,0,true,3.294
0.200,7.732,0.000,0.000,0,true,9.170
0.140,6.703,0.000,0.000,0,true,6.968
0.120,5.542,0.000,0.000,0,true,7.625
0.120,6.042,0.000,0.000,0,true,6.530
0.120,6.052,0.000,0.000,0,true,8.149
0.120,6.186,0.000,0.000,0,true,6.812
0.120,6.513,0.000,0.000,0,true,8.840
0.140,6.715,0.000,0.000,0,true,7.045
0.120,5.715,0.000,0.000,0,true,7.902
0.120,6.108,0.000,0.000,0,true,6.626
0.120,6.239,0.000,0.000,0,true,8.373
0.120,6.235,0.000,0.000,0,true,6.978
0.140,6.755,0.000,0.000,0,true,8.854
0.120,6.048,0.000,0.000,0,true,6.536
0.120,6.196,0.000,0.000,0,true,8.312
0.120,6.237,0.000,0.000,0,true,6.901
0.140,6.710,0.000,0.000,0,true,8.805
0.120,5.951,0.000,0.000,0,true,6.442
0.120,6.034,0.000,0.000,0,true,8.143
0.120,6.222,0.000,0.000,0,true,6.813
0.120,6.450,0.000,0.000,0,true,8.681
0.140,6.712,0.000,0.000,0,true,7.047
0.120,5.724,0.000,0.000,0,true,7.814
0.120,6.129,0.000,0.000,0,true,6.627
0.060,2.560,0.000,0.000,0,true,3.294
0.200,7.731,0.000,0.000,0,true,9.169
0.120,6.268,0.000,0.000,0,true,6.968
0.140,6.792,0.000,0.000,0,true,8.883
0.120,5.986,0.000,0.000,0,true,6.482
0.120,6.017,0.000,0.000,0,true,8.130
0.120,6.227,0.000,0.000,0,true,6.814
0.120,6.454,0.000,0.000,0,true,8.678
0.140,6.708,0.000,0.000,0,true,7.048
0.120,5.719,0.000,0.000,0,true,7.807
0.120,6.111,0.000,0.000,0,true,6.627
0.120,6.247,0.000,0.000,0,true,8.371
0.120,6.238,0.000,0.000,0,true,6.898
0.140,6.717,0.000,0.000,0,true,8.897
0.120,5.869,0.000,0.000,0,true,6.313
0.120,5.730,0.000,0.000,0,true,7.817
0.120,6.110,0.000,0.000,0,true,6.627
0.120,6.253,0.000,0.000,0,true,8.373
0.120,6.281,0.000,0.000,0,true,6.941
0.140,6.713,0.000,0.000,0,true,8.893
0.120,5.859,0.000,0.000,0,true,6.319
0.120,5.790,0.000,0.000,0,true,7.890
0.120,6.136,0.000,0.000,0,true,6.672
0.120,6.295,0.000,0.000,0,true,8.535
0.120,6.261,0.000,0.000,0,true,6.939
0.140,6.760,0.000,0.000,0,true,8.855
0.120,5.940,0.000,0.000,0,true,6.436
0.120,6.034,0.000,0.000,0,true,8.134
0.120,6.215,0.000,0.000,0,true,6.816
0.120,6.476,0.000,0.000,0,true,8.766
0.140,6.715,0.000,0.000,0,true,7.036
0.120,5.638,0.000,0.000,0,true,7.823
0.120,6.070,0.000,0.000,0,true,6.580
0.120,6.171,0.000,0.000,0,true,8.296
0.120,6.246,0.000,0.000,0,true,6.939
0.140,6.750,0.000,0.000,0,true,8.939
0.120,5.950,0.000,0.000,0,true,6.435
0.120,5.949,0.000,0.000,0,true,8.055
0.120,6.196,0.000,0.000,0,true,6.771
0.120,6.441,0.000,0.000,0,true,8.601
0.140,6.702,0.000,0.000,0,true,7.013
0.120,5.547,0.000,0.000,0,true,7.720
0.120,5.988,0.000,0.000,0,true,6.481
0.120,6.012,0.000,0.000,0,true,8.233
0.120,6.217,0.000,0.000,0,true,6.812
0.120,6.480,0.000,0.000,0,true,8.769
0.140,6.714,0.000,0.000,0,true,7.036
0.120,5.632,0.000,0.000,0,true,7.813
0.120,6.074,0.000,0.000,0,true,6.582
0.120,6.165,0.000,0.000,0,true,8.279
0.120,6.242,0.000,0.000,0,true,6.858
0.140,6.653,0.000,0.000,0,true,8.744
0.120,5.910,0.000,0.000,0,true,6.382
0.120,5.870,0.000,0.000,0,true,7.973
0.120,6.216,0.000,0.000,0,true,6.769
0.120,6.374,0.000,0.000,0,true,8.519
0.120,6.275,0.000,0.000,0,true,6.978
0.140,6.770,0.000,0.000,0,true,8.870
0.120,5.995,0.000,0.000,0,true,6.486
0.120,6.021,0.000,0.000,0,true,8.133
0.120,6.244,0.000,0.000,0,true,6.812
0.120,6.475,0.000,0.000,0,true,8.678
0.140,6.716,0.000,0.000,0,true,7.049
0.120,5.722,0.000,0.000,0,true,7.912
0.120,6.102,0.000,0.000,0,true,6.626
0.120,6.241,0.000,0.000,0,true,8.367
0.120,6.255,0.000,0.000,0,true,6.940
0.140,6.757,0.000,0.000,0,true,8.850
0.120,5.897,0.000,0.000,0,true,6.372
0.120,5.879,0.000,0.000,0,true,7.976
0.120,6.169,0.000,0.000,0,true,6.725
0.120,6.385,0.000,0.000,0,true,8.527
0.120,6.283,0.000,0.000,0,true,6.979
0.140,6.748,0.000,0.000,0,true,8.842
0.120,5.991,0.000,0.000,0,true,6.489
0.120,6.008,0.000,0.000,0,true,8.119
0.120,6.225,0.000,0.000,0,true,6.813
0.120,6.483,0.000,0.000,0,true,8.769
0.140,6.717,0.000,0.000,0,true,7.036
0.120,5.642,0.000,0.000,0,true,7.735
0.120,6.114,0.000,0.000,0,true,6.630
0.120,6.321,0.000,0.000,0,true,8.456
0.120,6.253,0.000,0.000,0,true,6.941
0.140,6.755,0.000,0.000,0,true,8.847
0.120,5.911,0.000,0.000,0,true,6.390
0.120,5.879,0.000,0.000,0,true,7.978
0.120,6.161,0.000,0.000,0,true,6.723
0.120,6.373,0.000,0.000,0,true,8.528
0.140,6.722,0.000,0.000,0,true,7.038
0.120,5.646,0.000,0.000,0,true,7.738
0.120,6.093,0.000,0.000,0,true,6.627
0.120,6.311,0.000,0.000,0,true,8.455
0.140,6.710,0.000,0.000,0,true,7.013
0.120,5.567,0.000,0.000,0,true,7.652
0.120,6.031,0.000,0.000,0,true,6.535
0.120,6.105,0.000,0.000,0,true,8.211
0.120,6.236,0.000,0.000,0,true,6.857
0.140,6.659,0.000,0.000,0,true,8.746
0.120,5.867,0.000,0.000,0,true,6.327
0.120,5.793,0.000,0.000,0,true,7.989
0.120,6.124,0.000,0.000,0,true,6.674
0.120,6.388,0.000,0.000,0,true,8.527
0.120,6.244,0.000,0.000,0,true,6.979
0.140,6.762,0.000,0.000,0,true,8.951
0.120,6.036,0.000,0.000,0,true,6.533
0.120,6.087,0.000,0.000,0,true,8.299
0.120,6.225,0.000,0.000,0,true,6.812
0.120,6.484,0.000,0.000,0,true,8.679
0.140,6.718,0.000,0.000,0,true,7.038
0.120,5.639,0.000,0.000,0,true,7.825
0.120,6.062,0.000,0.000,0,true,6.580
0.120,6.260,0.000,0.000,0,true,8.376
0.120,6.276,0.000,0.000,0,true,6.940
0.140,6.711,0.000,0.000,0,true,8.802
0.120,5.915,0.000,0.000,0,true,6.377
0.120,5.790,0.000,0.000,0,true,7.886
0.120,6.173,0.000,0.000,0,true,6.722
0.120,6.427,0.000,0.000,0,true,8.711
0.140,6.741,0.000,0.000,0,true,7.036
0.120,5.574,0.000,0.000,0,true,7.655
0.120,5.989,0.000,0.000,0,true,6.486
0.120,6.026,0.000,0.000,0,true,8.137
0.120,6.233,0.000,0.000,0,true,6.857
0.140,6.650,0.000,0.000,0,true,8.740
0.120,5.909,0.000,0.000,0,true,6.379
0.120,5.879,0.000,0.000,0,true,7.986
0.120,6.179,0.000,0.000,0,true,6.768
0.120,6.504,0.000,0.000,0,true,8.696
0.140,6.716,0.000,0.000,0,true,7.047
0.120,5.717,0.000,0.000,0,true,7.806
0.120,6.078,0.000,0.000,0,true,6.580
0.120,6.095,0.000,0.000,0,true,8.213
0.120,6.254,0.000,0.000,0,true,6.900
0.140,6.718,0.000,0.000,0,true,8.898
0.120,5.904,0.000,0.000,0,true,6.378
0.120,5.877,0.000,0.000,0,true,7.977
0.120,6.170,0.000,0.000,0,true,6.723
0.120,6.375,0.000,0.000,0,true,8.522
0.120,6.273,0.000,0.000,0,true,7.014
0.140,6.764,0.000,0.000,0,true,8.860
0.120,5.944,0.000,0.000,0,true,6.435
0.120,5.946,0.000,0.000,0,true,8.050
0.120,6.197,0.000,0.000,0,true,6.721
0.120,6.310,0.000,0.000,0,true,8.548
0.120,6.242,0.000,0.000,0,true,6.939
0.140,6.747,0.000,0.000,0,true,8.843
0.120,5.999,0.000,0.000,0,true,6.485
0.120,6.032,0.000,0.000,0,true,8.134
0.120,6.216,0.000,0.000,0,true,6.814
0.140,6.598,0.000,0.000,0,true,8.684
0.120,5.872,0.000,0.000,0,true,6.314
0.120,5.718,0.000,0.000,0,true,7.899
0.120,6.069,0.000,0.000,0,true,6.580
0.120,6.162,0.000,0.000,0,true,8.392
0.120,6.266,0.000,0.000,0,true,6.899
0.140,6.726,0.000,0.000,0,true,8.815
0.120,5.903,0.000,0.000,0,true,6.379
0.120,5.877,0.000,0.000,0,true,7.975
0.120,6.190,0.000,0.000,0,true,6.721
0.120,6.384,0.000,0.000,0,true,8.536
0.140,6.710,0.000,0.000,0,true,7.012
0.120,5.562,0.000,0.000,0,true,7.647
0.120,6.036,0.000,0.000,0,true,6.533
0.120,6.108,0.000,0.000,0,true,8.222
0.120,6.225,0.000,0.000,0,true,6.814
0.120,6.474,0.000,0.000,0,true,8.678
0.140,6.719,0.000,0.000,0,true,7.049
0.120,5.729,0.000,0.000,0,true,7.826
0.120,6.159,0.000,0.000,0,true,6.675
0.120,6.335,0.000,0.000,0,true,8.469
0.140,6.675,0.000,0.000,0,true,6.979
0.120,5.562,0.000,0.000,0,true,7.638
0.120,6.032,0.000,0.000,0,true,6.531
0.120,6.111,0.000,0.000,0,true,8.223
0.120,6.235,0.000,0.000,0,true,6.856
0.120,6.520,0.000,0.000,0,true,8.747
0.140,6.708,0.000,0.000,0,true,7.048
0.120,5.713,0.000,0.000,0,true,7.802
0.120,6.071,0.000,0.000,0,true,6.576
0.120,6.194,0.000,0.000,0,true,8.304
0.120,6.250,0.000,0.000,0,true,6.902
0.140,6.720,0.000,0.000,0,true,8.811
0.120,5.865,0.000,0.000,0,true,6.322
0.120,5.798,0.000,0.000,0,true,7.887
0.120,6.153,0.000,0.000,0,true,6.676
0.120,6.309,0.000,0.000,0,true,8.552
0.120,6.271,0.000,0.000,0,true,6.977
0.140,6.767,0.000,0.000,0,true,8.869
0.120,6.026,0.000,0.000,0,true,6.527
0.120,6.101,0.000,0.000,0,true,8.217
0.120,6.241,0.000,0.000,0,true,6.855
0.120,6.521,0.000,0.000,0,true,8.751
0.140,6.713,0.000,0.000,0,true,7.047
0.120,5.725,0.000,0.000,0,true,7.812
0.120,6.112,0.000,0.000,0,true,6.629
0.120,6.248,0.000,0.000,0,true,8.371
0.120,6.248,0.000,0.000,0,true,6.940
0.140,6.753,0.000,0.000,0,true,8.848
0.120,5.961,0.000,0.000,0,true,6.436
0.120,5.862,0.000,0.000,0,true,8.060
0.120,6.136,0.000,0.000,0,true,6.672
0.120,6.396,0.000,0.000,0,true,8.533
0.140,6.710,0.000,0.000,0,true,7.015
0.120,5.574,0.000,0.000,0,true,7.661
0.120,6.064,0.000,0.000,0,true,6.579
0.120,6.249,0.000,0.000,0,true,8.377
0.120,6.271,0.000,0.000,0,true,6.941
0.140,6.709,0.000,0.000,0,true,8.801
0.120,5.903,0.000,0.000,0,true,6.375
0.120,5.869,0.000,0.000,0,true,7.967
0.120,6.143,0.000,0.000,0,true,6.676
0.120,6.310,0.000,0.000,0,true,8.446
0.120,6.237,0.000,0.000,0,true,6.978
0.140,6.759,0.000,0.000,0,true,8.856
0.120,6.001,0.000,0.000,0,true,6.486
0.120,5.946,0.000,0.000,0,true,8.048
0.120,6.179,0.000,0.000,0,true,6.721
0.120,6.370,0.000,0.000,0,true,8.525
0.140,6.706,0.000,0.000,0,true,7.012
0.120,5.572,0.000,0.000,0,true,7.750
0.120,6.015,0.000,0.000,0,true,6.534
0.120,6.171,0.000,0.000,0,true,8.291
0.120,6.237,0.000,0.000,0,true,6.900
0.140,6.714,0.000,0.000,0,true,8.805
0.120,5.915,0.000,0.000,0,true,6.378
0.120,5.876,0.000,0.000,0,true,8.073
0.120,6.174,0.000,0.000,0,true,6.722
0.120,6.361,0.000,0.000,0,true,8.522
0.140,6.699,0.000,0.000,0,true,7.012
0.120,5.569,0.000,0.000,0,true,7.656
0.120,6.054,0.000,0.000,0,true,6.583
0.120,6.238,0.000,0.000,0,true,8.375
0.120,6.225,0.000,0.000,0,true,6.940
0.140,6.767,0.000,0.000,0,true,8.867
0.120,6.047,0.000,0.000,0,true,6.535
0.120,6.175,0.000,0.000,0,true,8.303
0.120,6.258,0.000,0.000,0,true,6.941
0.140,6.757,0.000,0.000,0,true,8.939
0.120,5.896,0.000,0.000,0,true,6.373
0.120,5.951,0.000,0.000,0,true,8.162
0.120,6.213,0.000,0.000,0,true,6.767
0.120,6.436,0.000,0.000,0,true,8.603
0.140,6.703,0.000,0.000,0,true,7.013
0.120,5.555,0.000,0.000,0,true,7.637
0.120,6.047,0.000,0.000,0,true,6.531
0.120,6.014,0.000,0.000,0,true,8.219
0.060,2.478,0.000,0.000,0,true,3.294
0.200,7.573,0.000,0.000,0,true,9.032
0.120,6.249,0.000,0.000,0,true,6.804
0.140,6.621,0.000,0.000,0,true,8.698
0.120,5.866,0.000,0.000,0,true,6.315
0.120,5.797,0.000,0.000,0,true,7.891
0.120,6.108,0.000,0.000,0,true,6.627
0.120,6.237,0.000,0.000,0,true,8.367
0.120,6.269,0.000,0.000,0,true,6.939
0.140,6.708,0.000,0.000,0,true,8.798
0.120,5.881,0.000,0.000,0,true,6.319
0.120,5.728,0.000,0.000,0,true,7.819
0.120,6.110,0.000,0.000,0,true,6.626
0.120,6.240,0.000,0.000,0,true,8.465
0.120,6.290,0.000,0.000,0,true,6.940
0.140,6.711,0.000,0.000,0,true,8.803
0.120,5.952,0.000,0.000,0,true,6.438
0.120,5.955,0.000,0.000,0,true,8.059
0.120,6.211,0.000,0.000,0,true,6.770
0.120,6.400,0.000,0.000,0,true,8.603
0.140,6.715,0.000,0.000,0,true,7.047
0.120,5.718,0.000,0.000,0,true,7.904
0.120,6.125,0.000,0.000,0,true,6.625
0.120,6.187,0.000,0.000,0,true,8.296
0.120,6.270,0.000,0.000,0,true,6.901
0.120,6.522,0.000,0.000,0,true,8.745
0.140,6.722,0.000,0.000,0,true,7.048
0.120,5.639,0.000,0.000,0,true,7.727
0.120,6.116,0.000,0.000,0,true,6.628
0.120,6.237,0.000,0.000,0,true,8.371
0.120,6.283,0.000,0.000,0,true,6.939
0.140,6.715,0.000,0.000,0,true,8.806
0.120,5.864,0.000,0.000,0,true,6.315
0.120,5.797,0.000,0.000,0,true,7.896
0.120,6.158,0.000,0.000,0,true,6.677
0.120,6.237,0.000,0.000,0,true,8.365
0.120,6.258,0.000,0.000,0,true,6.897
0.140,6.727,0.000,0.000,0,true,8.907
0.120,5.865,0.000,0.000,0,true,6.316
0.120,5.802,0.000,0.000,0,true,7.904
0.120,6.184,0.000,0.000,0,true,6.724
0.120,6.372,0.000,0.000,0,true,8.619
0.120,6.290,0.000,0.000,0,true,6.977
0.140,6.757,0.000,0.000,0,true,8.850
0.120,5.908,0.000,0.000,0,true,6.380
0.120,5.870,0.000,0.000,0,true,7.969
0.120,6.159,0.000,0.000,0,true,6.674
0.120,6.245,0.000,0.000,0,true,8.372
0.120,6.250,0.000,0.000,0,true,6.898
0.140,6.714,0.000,0.000,0,true,8.809
0.120,5.940,0.000,0.000,0,true,6.438
0.120,6.033,0.000,0.000,0,true,8.146
0.120,6.239,0.000,0.000,0,true,6.855
0.140,6.655,0.000,0.000,0,true,8.747
0.120,5.922,0.000,0.000,0,true,6.379
0.120,5.795,0.000,0.000,0,true,7.890
0.120,6.116,0.000,0.000,0,true,6.627
0.120,6.254,0.000,0.000,0,true,8.377
0.120,6.246,0.000,0.000,0,true,6.940
0.140,6.754,0.000,0.000,0,true,8.849
0.120,5.993,0.000,0.000,0,true,6.488
0.120,6.012,0.000,0.000,0,true,8.131
0.120,6.237,0.000,0.000,0,true,6.814
0.120,6.454,0.000,0.000,0,true,8.777
0.140,6.724,0.000,0.000,0,true,7.045
0.060,2.478,0.000,0.000,0,true,3.294
0.200,7.570,0.000,0.000,0,true,9.030
0.120,6.223,0.000,0.000,0,true,6.803
0.060,2.479,0.000,0.000,0,true,3.294
0.200,7.576,0.000,0.000,0,true,9.034
0.120,6.234,0.000,0.000,0,true,6.800
0.060,2.478,0.000,0.000,0,true,3.294
0.200,7.569,0.000,0.000,0,true,9.025
0.060,2.556,0.000,0.000,0,true,3.294
0.200,7.725,0.000,0.000,0,true,9.171
0.060,2.559,0.000,0.000,0,true,3.294
0.200,7.725,0.000,0.000,0,true,9.171
0.140,6.744,0.000,0.000,0,true,7.003
0.120,5.564,0.000,0.000,0,true,7.647
0.060,2.558,0.000,0.000,0,true,3.294
0.200,7.732,0.000,0.000,0,true,9.170
0.120,6.250,0.000,0.000,0,true,6.968
0.140,6.789,0.000,0.000,0,true,8.879
0.120,5.936,0.000,0.000,0,true,6.435
0.120,6.014,0.000,0.000,0,true,8.232
0.120,6.218,0.000,0.000,0,true,6.814
0.140,6.592,0.000,0.000,0,true,8.678
0.120,5.868,0.000,0.000,0,true,6.325
0.120,5.797,0.000,0.000,0,true,7.894
0.120,6.177,0.000,0.000,0,true,6.724
0.120,6.369,0.000,0.000,0,true,8.621
0.140,6.701,0.000,0.000,0,true,7.012
0.120,5.542,0.000,0.000,0,true,7.622
0.120,5.987,0.000,0.000,0,true,6.482
0.120,6.023,0.000,0.000,0,true,8.240
0.120,6.243,0.000,0.000,0,true,6.810
0.120,6.400,0.000,0.000,0,true,8.607
0.140,6.723,0.000,0.000,0,true,7.047
0.120,5.629,0.000,0.000,0,true,7.715
0.120,6.033,0.000,0.000,0,true,6.531
0.120,6.128,0.000,0.000,0,true,8.230
0.120,6.246,0.000,0.000,0,true,6.859
0.140,6.663,0.000,0.000,0,true,8.752
0.120,5.860,0.000,0.000,0,true,6.316
0.060,2.557,0.000,0.000,0,true,3.294
0.140,6.662,0.000,0.000,0,true,6.928
0.100,4.880,0.000,0.000,0,true,5.137
0.160,4.748,0.000,0.000,0,true,5.831
0.100,4.789,0.000,0.000,0,true,5.089
0.160,5.293,0.000,0.000,0,true,6.197
0.100,4.812,0.000,0.000,0,true,5.123
0.160,5.361,0.000,0.000,0,true,6.277
0.120,5.151,0.000,0.000,0,true,5.251
0.160,4.128,0.000,0.000,0,true,5.220
0.100,4.577,0.000,0.000,0,true,4.698
0.160,4.550,0.000,0.000,0,true,5.636
0.100,4.607,0.000,0.000,0,true,4.761
0.060,2.555,0.000,0.000,0,true,3.294
0.140,6.664,0.000,0.000,0,true,6.927
0.100,4.882,0.000,0.000,0,true,5.138
0.120,4.770,0.000,0.000,0,true,5.826
0.100,4.675,0.000,0.000,0,true,4.845
0.120,4.631,0.000,0.000,0,true,5.712
0.100,4.662,0.000,0.000,0,true,4.807
0.160,4.560,0.000,0.000,0,true,5.632
0.100,4.521,0.000,0.000,0,true,4.637
0.160,4.549,0.000,0.000,0,true,5.651
0.100,4.759,0.000,0.000,0,true,4.992
0.180,5.085,0.000,0.000,0,true,6.029
0.060,2.384,0.000,0.000,0,false,5.086
0.060,2.563,0.000,0.000,0,true,3.294
0.140,6.660,0.000,0.000,0,true,6.925
0.100,4.884,0.000,0.000,0,true,5.136
0.060,2.559,0.000,0.000,0,true,3.294
0.140,6.659,0.000,0.000,0,true,6.926
0.100,4.759,0.000,0.000,0,true,5.134
0.160,5.264,0.000,0.000,0,true,6.163
0.060,2.548,0.000,0.000,0,true,3.294
0.140,6.659,0.000,0.000,0,true,6.925
0.100,4.802,0.000,0.000,0,true,5.138
0.160,5.050,0.000,0.000,0,true,6.047
0.100,4.729,0.000,0.000,0,true,5.187
0.060,2.549,0.000,0.000,0,true,3.294
0.140,6.657,0.000,0.000,0,true,6.925
0.100,4.797,0.000,0.000,0,true,5.137
0.120,5.183,0.000,0.000,0,true,6.142
0.100,4.723,0.000,0.000,0,true,4.977
0.160,4.849,0.000,0.000,0,true,5.858
0.100,4.676,0.000,0.000,0,true,4.825
0.120,4.645,0.000,0.000,0,true,5.703
0.100,4.540,0.000,0.000,0,true,4.633
0.100,4.181,0.000,0.000,0,true,5.281
0.100,4.812,0.000,0.000,0,true,5.196
0.120,4.349,0.000,0.000,0,true,3.294
0.140,6.378,0.000,0.000,0,true,6.972
0.220,2.443,0.000,0.000,0,false,5.310
